head,type,tail
Cynthia Breazeal,Origin,American
Cynthia Breazeal,title,sientist
Cynthia Breazeal,title,entrepeneur
Cynthia Breazeal,title,professor
Cynthia Breazeal,schools_attended,"University of California , Santa Barbara"
Media Arts and Sciences,top_members_employees,Cynthia Breazeal
Cynthia Breazeal,employee_or_member_of,MIT
Cynthia Breazeal,employee_or_member_of,Media Lab
Media Lab,top_members_employees,Cynthia Breazeal
Personal Robotics,top_members_employees,Cynthia Breazeal
Cynthia Breazeal,title,director
Cynthia Breazeal,employee_or_member_of,Media Arts and Sciences
Cynthia Breazeal,employee_or_member_of,Personal Robotics
Cynthia Breazeal,employee_or_member_of,MIT Quest for Intelligence
Massachusetts Institute of Technology,alternate_names,MIT
Cynthia Breazeal,title,dean
Cynthia Breazeal,employee_or_member_of,MIT
Massachusetts Institute of Technology,top_members_employees,Cynthia Breazeal
Cynthia Breazeal,employee_or_member_of,Massachusetts Institute of Technology
MIT,top_members_employees,Cynthia Breazeal
Cynthia Breazeal,title,Bachelor
